Account,Amount,Date,Merchant,Reference,spend category,type
STRING,FLOAT,DATE,STRING,STRING,STRING,STRING
Checking,586.12,8/17/2013,VOLVO FINANCE,,Automobile,BILL PAY
Checking,411.28,9/7/2013,AMERICAN HONDA,,Automobile,BILL PAY
Checking,15.06,9/1/2013,KWIK CAR WASH,,Automobile,ATM
Checking,114.62,8/29/2013,DEPT MOTOR VEHICL,376,Automobile,CHECK
Checking,250,9/8/2013,TARGET,,Clothing and Personal,BILL PAY
Savings,19.42,8/16/2013,CHECK 377,377,Clothing and Personal,CHECK
Savings,500,8/16/2013,TARGET,,Clothing and Personal,ATM
Checking,12.41,8/22/2013,PANERA BREAD,,Restaurant,ATM
Checking,43.64,8/26/2013,SHOOTERS,,Restaurant,ATM
Checking,9.58,8/21/2013,EINSTEIN BAGEL,,Restaurant,ATM
Savings,24.95,8/17/2013,SANTOS PIZZA,,Restaurant,ATM
Checking,12.05,8/26/2013,MOOTOWN CREAMERY,,Restaurant,ATM
Savings,12.88,8/12/2013,PANERA BREAD,,Restaurant,ATM
Checking,22.66,8/26/2013,PARTY CITY,,Restaurant,ATM
Checking,50.01,8/15/2013,DON PABLOS,,Restaurant,ATM
Savings,43.75,9/9/2013,WINKING LIZARD,,Restaurant,ATM
Checking,48.38,9/9/2013,SANTOS PIZZA,,Restaurant,ATM
Savings,129.84,8/30/2013,ILLUMINATING ELEC,,Electric,BILL PAY
Savings,61,8/30/2013,CAVS GUND ARENA,,Entertainment,ATM
Savings,26.75,9/8/2013,CINEMARK MOVIES,,Entertainment,ATM
Checking,37,9/8/2013,CLEVELAND LIVE,,Entertainment,ATM
Savings,15.12,8/27/2013,BOTANICAL GA,,Entertainment,ATM
Checking,24.99,8/31/2013,BORDERS BOOKS,,Entertainment,ATM
Checking,4,8/16/2013,PIN PURCHASE FEE,,Fees,FEES
Checking,8.5,9/1/2013,MAINTENANCE SRVC,,Fees,FEES
Savings,4,8/13/2013,PIN PURCHASE FEE,,Fees,FEES
Savings,8.5,9/2/2013,MAINTENANCE SRVC,,Fees,FEES
Savings,25.16,8/26/2013,BP OIL,,Automobile,ATM
Savings,30.8,8/30/2013,COLUMBIA GAS,,Automobile,ATM
Savings,27.27,9/1/2013,SPEEDWAY,,Automobile,ATM
Checking,28.53,8/25/2013,SHELL OIL,,Automobile,ATM
Savings,29.71,9/6/2013,MAC GAS,,Automobile,ATM
Savings,33.22,9/3/2013,SHELL OIL,,Automobile,ATM
Savings,34.23,9/2/2013,SPEEDWAY,,Automobile,ATM
Savings,58.22,8/26/2013,BJ'S WHOLESALE,,Groceries,ATM
Savings,20.76,8/21/2013,AMERICAN HEALTH,398,Groceries,CHECK
Savings,102.73,9/6/2013,WAL-SAMS,,Groceries,ATM
Savings,71.89,8/31/2013,SAMS CLUB CREDIT,,Groceries,BILL PAY
Savings,17.45,8/16/2013,AMERICAN HEALTH,399,Groceries,CHECK
Checking,51.16,8/29/2013,BJ WHOLESALE,,Groceries,ATM
Savings,406.98,8/13/2013,THE PLAIN DEALER,,Home,BILL PAY
Checking,376.98,9/8/2013,MAC BIRDS,,Home,ATM
Checking,88.28,8/23/2013,ROOT CANDLES,,Home,ATM
Checking,208.51,8/26/2013,NATIONWIDE LIFE,,Insurance,BILL PAY
Checking,137.78,8/19/2013,STATE FARM INSURA,,Insurance,BILL PAY
Savings,38.43,8/29/2013,CONNECTICUT GENER,,Insurance,BILL PAY
Checking,15.4,8/18/2013,CHECK # 319,319,Misc,CHECK
Checking,73,8/13/2013,FLEET BANK MC/VISA,,Misc,BILL PAY
Checking,50,9/9/2013,CHECK # 313,313,Misc,CHECK
Checking,13.75,8/15/2013,CHECK # 385,385,Misc,CHECK
Checking,100,9/1/2013,KEYBANK MC/VISA,,Misc,BILL PAY
Checking,83.91,9/1/2013,CHECK # 392,392,Misc,CHECK
Checking,500,8/17/2013,CHECK # 373,373,Misc,CHECK
Checking,690.75,8/24/2013,CHECK # 383,383,Misc,CHECK
Checking,25,8/23/2013,CHECK # 391,391,Misc,CHECK
Checking,5.9,8/27/2013,CHECK # 366,366,Misc,CHECK
Checking,42.08,8/28/2013,CHECK # 393,393,Misc,CHECK
Checking,46.32,9/3/2013,SBC AMERITECH,,Phone,BILL PAY
Checking,39.79,8/20/2013,SPRINT PCS,,Phone,BILL PAY
Savings,70.07,9/8/2013,DIVISION OF WATER,,Water,BILL PAY
Credit,87.92,8/31/2013,7-ELEVEN,,Misc,CREDIT
Credit,283.96,9/7/2013,AMAZON,,Discretionary,CREDIT
Credit,67.43,8/23/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,138.88,8/23/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,26.1,9/4/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,103.01,8/12/2013,BEST BUY,,Entertainment,CREDIT
Credit,187,8/19/2013,BEST BUY,,Entertainment,CREDIT
Credit,147.4,8/29/2013,BOB'S BAR AND GRILL,,Restaurant,CREDIT
Credit,87.43,8/20/2013,BURGER KING,,Restaurant,CREDIT
Credit,812.35,9/5/2013,DIRECTV,,Entertainment,CREDIT
Credit,16.08,8/21/2013,DISH NETWORK,,Entertainment,CREDIT
Credit,26.43,8/16/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,34.51,8/24/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,169.53,9/8/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,15.22,9/5/2013,JACK-IN-THE-BOX,,Restaurant,CREDIT
Credit,152.45,8/18/2013,JIFFY LUBE,,Automobile,CREDIT
Credit,74.32,8/12/2013,KFC,,Restaurant,CREDIT
Credit,243.98,9/2/2013,MACY'S,,Clothing and Personal,CREDIT
Credit,90.22,9/10/2013,NIKESTORE,,Clothing and Personal,CREDIT
Credit,187.5,8/22/2013,SEARS,,Misc,CREDIT
Credit,56.78,8/12/2013,SHELL OIL,,Automobile,CREDIT
Credit,59.21,8/16/2013,SHELL OIL,,Automobile,CREDIT
Credit,435.67,8/25/2013,TACO BELL,,Restaurant,CREDIT
Credit,25.05,8/27/2013,TGI FRIDAYS,,Restaurant,CREDIT
Credit,63.13,8/13/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,598.32,9/10/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,28.34,8/16/2013,VICTORIA'S SECRET,,Clothing and Personal,CREDIT
Checking,586.12,7/25/2013,VOLVO FINANCE,,Automobile,BILL PAY
Checking,411.28,7/30/2013,AMERICAN HONDA,,Automobile,BILL PAY
Checking,15.06,8/5/2013,KWIK CAR WASH,,Automobile,ATM
Checking,114.62,7/22/2013,DEPT MOTOR VEHICL,376,Automobile,CHECK
Checking,250,8/11/2013,TARGET,,Clothing and Personal,BILL PAY
Savings,19.42,7/20/2013,CHECK 377,377,Clothing and Personal,CHECK
Savings,500,7/19/2013,TARGET,,Clothing and Personal,ATM
Checking,12.41,7/12/2013,PANERA BREAD,,Restaurant,ATM
Checking,43.64,8/10/2013,SHOOTERS,,Restaurant,ATM
Checking,9.58,8/1/2013,EINSTEIN BAGEL,,Restaurant,ATM
Savings,24.95,8/9/2013,SANTOS PIZZA,,Restaurant,ATM
Checking,12.05,8/11/2013,MOOTOWN CREAMERY,,Restaurant,ATM
Savings,12.88,8/7/2013,PANERA BREAD,,Restaurant,ATM
Checking,22.66,7/12/2013,PARTY CITY,,Restaurant,ATM
Checking,50.01,7/13/2013,DON PABLOS,,Restaurant,ATM
Savings,43.75,7/12/2013,WINKING LIZARD,,Restaurant,ATM
Checking,48.38,8/10/2013,SANTOS PIZZA,,Restaurant,ATM
Savings,129.84,7/24/2013,ILLUMINATING ELEC,,Electric,BILL PAY
Savings,61,7/16/2013,CAVS GUND ARENA,,Entertainment,ATM
Savings,26.75,7/17/2013,CINEMARK MOVIES,,Entertainment,ATM
Checking,37,7/17/2013,CLEVELAND LIVE,,Entertainment,ATM
Savings,15.12,7/12/2013,BOTANICAL GA,,Entertainment,ATM
Checking,24.99,7/25/2013,BORDERS BOOKS,,Entertainment,ATM
Checking,4,7/15/2013,PIN PURCHASE FEE,,Fees,FEES
Checking,8.5,7/13/2013,MAINTENANCE SRVC,,Fees,FEES
Savings,4,8/10/2013,PIN PURCHASE FEE,,Fees,FEES
Savings,8.5,7/29/2013,MAINTENANCE SRVC,,Fees,FEES
Savings,25.16,8/11/2013,BP OIL,,Automobile,ATM
Savings,30.8,7/18/2013,COLUMBIA GAS,,Automobile,ATM
Savings,27.27,8/6/2013,SPEEDWAY,,Automobile,ATM
Checking,28.53,7/21/2013,SHELL OIL,,Automobile,ATM
Savings,29.71,8/1/2013,MAC GAS,,Automobile,ATM
Savings,33.22,7/16/2013,SHELL OIL,,Automobile,ATM
Savings,34.23,7/29/2013,SPEEDWAY,,Automobile,ATM
Savings,58.22,8/3/2013,BJ'S WHOLESALE,,Groceries,ATM
Savings,20.76,7/29/2013,AMERICAN HEALTH,398,Groceries,CHECK
Savings,102.73,7/25/2013,WAL-SAMS,,Groceries,ATM
Savings,71.89,7/20/2013,SAMS CLUB CREDIT,,Groceries,BILL PAY
Savings,17.45,7/20/2013,AMERICAN HEALTH,399,Groceries,CHECK
Checking,51.16,8/1/2013,BJ WHOLESALE,,Groceries,ATM
Savings,39.17,8/2/2013,THE PLAIN DEALER,,Home,BILL PAY
Checking,145.67,8/4/2013,MAC BIRDS,,Home,ATM
Checking,188.28,8/9/2013,ROOT CANDLES,,Home,ATM
Checking,208.51,7/28/2013,NATIONWIDE LIFE,,Insurance,BILL PAY
Checking,137.78,8/6/2013,STATE FARM INSURA,,Insurance,BILL PAY
Savings,38.43,8/11/2013,CONNECTICUT GENER,,Insurance,BILL PAY
Checking,15.4,7/24/2013,CHECK # 319,319,Misc,CHECK
Checking,73,7/22/2013,FLEET BANK MC/VISA,,Misc,BILL PAY
Checking,50,8/4/2013,CHECK # 313,313,Misc,CHECK
Checking,13.75,7/16/2013,CHECK # 385,385,Misc,CHECK
Checking,100,7/29/2013,KEYBANK MC/VISA,,Misc,BILL PAY
Checking,83.91,7/31/2013,CHECK # 392,392,Misc,CHECK
Checking,500,7/15/2013,CHECK # 373,373,Misc,CHECK
Checking,690.75,8/2/2013,CHECK # 383,383,Misc,CHECK
Checking,25,7/23/2013,CHECK # 391,391,Misc,CHECK
Checking,5.9,7/25/2013,CHECK # 366,366,Misc,CHECK
Checking,42.08,8/11/2013,CHECK # 393,393,Misc,CHECK
Checking,246.32,7/29/2013,SBC AMERITECH,,Phone,BILL PAY
Checking,39.79,7/17/2013,SPRINT PCS,,Phone,BILL PAY
Savings,170.07,8/7/2013,DIVISION OF WATER,,Water,BILL PAY
Credit,87.92,8/7/2013,7-ELEVEN,,Misc,CREDIT
Credit,183.96,8/4/2013,AMAZON,,Discretionary,CREDIT
Credit,67.43,7/17/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,138.88,7/12/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,26.1,7/16/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,103.01,7/20/2013,BEST BUY,,Entertainment,CREDIT
Credit,187,7/31/2013,BEST BUY,,Entertainment,CREDIT
Credit,147.4,7/13/2013,BOB'S BAR AND GRILL,,Restaurant,CREDIT
Credit,87.43,7/19/2013,BURGER KING,,Restaurant,CREDIT
Credit,812.35,7/28/2013,DIRECTV,,Entertainment,CREDIT
Credit,16.08,8/5/2013,DISH NETWORK,,Entertainment,CREDIT
Credit,26.43,7/12/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,34.51,7/26/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,169.53,7/22/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,15.22,7/15/2013,JACK-IN-THE-BOX,,Restaurant,CREDIT
Credit,152.45,7/21/2013,JIFFY LUBE,,Automobile,CREDIT
Credit,74.32,7/16/2013,KFC,,Restaurant,CREDIT
Credit,243.98,7/25/2013,MACY'S,,Clothing and Personal,CREDIT
Credit,90.22,7/13/2013,NIKESTORE,,Clothing and Personal,CREDIT
Credit,187.5,8/7/2013,SEARS,,Misc,CREDIT
Credit,56.78,8/11/2013,SHELL OIL,,Automobile,CREDIT
Credit,59.21,8/7/2013,SHELL OIL,,Automobile,CREDIT
Credit,5.67,8/4/2013,TARGET,,Restaurant,CREDIT
Credit,25.05,8/7/2013,TGI FRIDAYS,,Restaurant,CREDIT
Credit,63.13,7/27/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,598.32,8/5/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,28.34,7/22/2013,VICTORIA'S SECRET,,Clothing and Personal,CREDIT
Checking,586.12,6/15/2013,VOLVO FINANCE,,Automobile,BILL PAY
Checking,411.28,7/7/2013,AMERICAN HONDA,,Automobile,BILL PAY
Checking,15.06,6/13/2013,KWIK CAR WASH,,Automobile,ATM
Checking,114.62,6/18/2013,DEPT MOTOR VEHICL,376,Automobile,CHECK
Checking,250,6/27/2013,TARGET,,Clothing and Personal,BILL PAY
Savings,19.42,6/14/2013,CHECK 377,377,Clothing and Personal,CHECK
Savings,500,6/27/2013,TARGET,,Clothing and Personal,ATM
Checking,12.41,6/12/2013,PANERA BREAD,,Restaurant,ATM
Checking,43.64,7/7/2013,SHOOTERS,,Restaurant,ATM
Checking,9.58,6/28/2013,EINSTEIN BAGEL,,Restaurant,ATM
Savings,24.95,7/4/2013,SANTOS PIZZA,,Restaurant,ATM
Checking,12.05,7/2/2013,MOOTOWN CREAMERY,,Restaurant,ATM
Savings,12.88,6/13/2013,PANERA BREAD,,Restaurant,ATM
Checking,22.66,7/8/2013,PARTY CITY,,Restaurant,ATM
Checking,50.01,6/28/2013,DON PABLOS,,Restaurant,ATM
Savings,43.75,6/25/2013,WINKING LIZARD,,Restaurant,ATM
Checking,48.38,7/9/2013,SANTOS PIZZA,,Restaurant,ATM
Savings,129.84,6/21/2013,ILLUMINATING ELEC,,Electric,BILL PAY
Savings,61,6/16/2013,CAVS GUND ARENA,,Entertainment,ATM
Savings,26.75,7/10/2013,CINEMARK MOVIES,,Entertainment,ATM
Checking,37,6/12/2013,CLEVELAND LIVE,,Entertainment,ATM
Savings,15.12,6/21/2013,BOTANICAL GA,,Entertainment,ATM
Checking,24.99,7/5/2013,BORDERS BOOKS,,Entertainment,ATM
Checking,4,6/15/2013,PIN PURCHASE FEE,,Fees,FEES
Checking,8.5,6/25/2013,MAINTENANCE SRVC,,Fees,FEES
Savings,4,6/16/2013,PIN PURCHASE FEE,,Fees,FEES
Savings,8.5,6/18/2013,MAINTENANCE SRVC,,Fees,FEES
Savings,25.16,6/29/2013,BP OIL,,Automobile,ATM
Savings,30.8,6/28/2013,COLUMBIA GAS,,Automobile,ATM
Savings,27.27,6/12/2013,SPEEDWAY,,Automobile,ATM
Checking,28.53,6/22/2013,SHELL OIL,,Automobile,ATM
Savings,29.71,7/11/2013,MAC GAS,,Automobile,ATM
Savings,33.22,7/10/2013,SHELL OIL,,Automobile,ATM
Savings,34.23,6/16/2013,SPEEDWAY,,Automobile,ATM
Savings,58.22,6/21/2013,BJ'S WHOLESALE,,Groceries,ATM
Savings,20.76,6/27/2013,AMERICAN HEALTH,398,Groceries,CHECK
Savings,102.73,7/4/2013,WAL-SAMS,,Groceries,ATM
Savings,71.89,6/12/2013,SAMS CLUB CREDIT,,Groceries,BILL PAY
Savings,17.45,6/24/2013,AMERICAN HEALTH,399,Groceries,CHECK
Checking,51.16,7/11/2013,BJ WHOLESALE,,Groceries,ATM
Savings,139.17,6/24/2013,THE PLAIN DEALER,,Home,BILL PAY
Checking,49.44,7/1/2013,MAC BIRDS,,Home,ATM
Checking,88.28,7/10/2013,ROOT CANDLES,,Home,ATM
Checking,208.51,6/26/2013,NATIONWIDE LIFE,,Insurance,BILL PAY
Checking,137.78,7/9/2013,STATE FARM INSURA,,Insurance,BILL PAY
Savings,38.43,6/30/2013,CONNECTICUT GENER,,Insurance,BILL PAY
Checking,15.4,6/24/2013,CHECK # 319,319,Misc,CHECK
Checking,73,6/20/2013,FLEET BANK MC/VISA,,Misc,BILL PAY
Checking,50,6/21/2013,CHECK # 313,313,Misc,CHECK
Checking,13.75,7/2/2013,CHECK # 385,385,Misc,CHECK
Checking,100,7/5/2013,KEYBANK MC/VISA,,Misc,BILL PAY
Checking,83.91,6/20/2013,CHECK # 392,392,Misc,CHECK
Checking,500,6/19/2013,CHECK # 373,373,Misc,CHECK
Checking,690.75,6/15/2013,CHECK # 383,383,Misc,CHECK
Checking,25,6/17/2013,CHECK # 391,391,Misc,CHECK
Checking,5.9,7/2/2013,CHECK # 366,366,Misc,CHECK
Checking,42.08,7/7/2013,CHECK # 393,393,Misc,CHECK
Checking,246.32,6/29/2013,SBC AMERITECH,,Phone,BILL PAY
Checking,39.79,7/6/2013,SPRINT PCS,,Phone,BILL PAY
Savings,108.45,7/8/2013,DIVISION OF WATER,,Water,BILL PAY
Credit,87.92,6/29/2013,7-ELEVEN,,Misc,CREDIT
Credit,183.96,7/6/2013,AMAZON,,Discretionary,CREDIT
Credit,67.43,7/6/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,138.88,6/20/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,26.1,7/3/2013,AT&T WIRELESS,,Wireless,CREDIT
Credit,103.01,7/10/2013,BEST BUY,,Entertainment,CREDIT
Credit,187,6/26/2013,BEST BUY,,Entertainment,CREDIT
Credit,147.4,6/29/2013,BOB'S BAR AND GRILL,,Restaurant,CREDIT
Credit,87.43,7/5/2013,BURGER KING,,Restaurant,CREDIT
Credit,812.35,6/24/2013,DIRECTV,,Entertainment,CREDIT
Credit,16.08,6/24/2013,DISH NETWORK,,Entertainment,CREDIT
Credit,26.43,7/11/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,34.51,6/20/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,169.53,6/27/2013,EXPRESS,,Clothing and Personal,CREDIT
Credit,15.22,7/2/2013,JACK-IN-THE-BOX,,Restaurant,CREDIT
Credit,152.45,6/12/2013,JIFFY LUBE,,Automobile,CREDIT
Credit,74.32,6/24/2013,KFC,,Restaurant,CREDIT
Credit,243.98,6/28/2013,MACY'S,,Clothing and Personal,CREDIT
Credit,90.22,6/19/2013,NIKESTORE,,Clothing and Personal,CREDIT
Credit,187.5,6/15/2013,SEARS,,Misc,CREDIT
Credit,56.78,7/5/2013,SHELL OIL,,Automobile,CREDIT
Credit,59.21,6/28/2013,SHELL OIL,,Automobile,CREDIT
Credit,10.45,7/5/2013,TACO BELL,,Restaurant,CREDIT
Credit,25.05,6/16/2013,TGI FRIDAYS,,Restaurant,CREDIT
Credit,63.13,6/15/2013,VERIZON WIRELESS,,Wireless,CREDIT
Credit,598.32,6/21/2013,VERIZON WIRELESS,,Wireless,CREDIT
